ID,REQ_ID,SLA_FALL,PROJECT_NAME,OBJECT_NAME,SLA_FALL_DATE,ETA_FALL_DATE,PRIORITY,BUG_DETAILS,REASON_CATEGORY,FIX_DESCRIPTION,RESPONSIBLE,CREATE_DATE,FIX_DATE,INCIDENT_DATE,DATA_DOMAIN,DOMAIN_CRITICALITY,REQ_TYPE,REQ_STATUS,REQ_BEGIN_DATE,REQ_END_DATE,FIX_TIME_HOURS,WEEK_START,RISK_SCORE,I_REQ_ID,UP_REQ_ID,I_SCHEMA_NAME,COMMENTS,DEPENDENCY_COUNT,HAS_DEPENDENCY,ROOT_CAUSE_REQ_ID,ROOT_CAUSE_PROJECT_NAME,ROOT_CAUSE_OBJECT_NAME,ROOT_CAUSE_DOMAIN,ROOT_CAUSE_REASON_CATEGORY,DEPENDENCY_DEPTH,IS_CASCADE_INCIDENT,DOWNSTREAM_IMPACT_COUNT
430,52350,1,POSI,STAGE_MOEX_POSI_RAW,2026-05-17 19:15:00,2026-05-17 19:39:00,Medium,Процесс загрузки POSI критически завис. Первое аномальное поведение зафиксировано в 15:15. Превышен таймаут сессии Airflow.,Проблемы с зависимостями,Принудительное завершение процесса администратором (kill -9) в 19:39 и ручной перезапуск пайплайна.,Терпунов А.А.,2026-05-17 15:15:47.000000,2026-05-17 19:39:00,2026-05-17 19:15:00.000000,ИТ,Medium,,,,,4.39,2026-05-11,2,,,,,0,0,52350,POSI,STAGE_MOEX_POSI_RAW,ИТ,Не классифицировано,0,0,0
434,52370,1,MIND,STAGE_MOEX_MIND_RAW,2026-05-17 19:15:00,2026-05-17 19:39:00,Medium,Процесс загрузки MIND критически завис. Первое аномальное поведение зафиксировано в 15:18. Превышен таймаут сессии Airflow.,Проблемы с зависимостями,Принудительное завершение процесса администратором (kill -9) в 19:43 и ручной перезапуск пайплайна.,Гайсин К.Д.,2026-05-17 15:18:29.000000,2026-05-17 19:43:00,2026-05-17 19:15:00.000000,ИТ,Medium,,,,,4.41,2026-05-11,2,,,,,0,0,52370,MIND,STAGE_MOEX_MIND_RAW,ИТ,Не классифицировано,0,0,0
436,52376,1,AFLT,STAGE_MOEX_AFLT_RAW,2026-05-17 19:15:00,2026-05-17 19:36:00,Medium,Сбой аутентификации. Дежурным инженером указан устаревший сервисный токен в параметрах ручного перезапуска. Target Object: [STAGE_MOEX_AFLT_RAW]. Нарушен регламент поставки (SLA).,Человеческий фактор,Автоматический перезапуск заблокирован. Потребовался ручной откат транзакций в СУБД.,Куликов Н.С.,2026-05-17 13:14:20.000000,2026-05-17 19:58:00,2026-05-17 19:15:00.000000,ТРАНСПОРТ,Medium,,,,,6.73,2026-05-11,2,,,,,0,0,52376,AFLT,STAGE_MOEX_AFLT_RAW,ТРАНСПОРТ,Человеческий фактор,0,0,0
451,52475,1,WRLS,STAGE_MOEX_WRLS_RAW,2026-05-17 19:15:00,2026-05-17 19:31:00,Low,Тестовый конфиг ошибочно залит в прод-репозиторий при ручном комите. Пути к сырым данным ведут на staging-сервер. Target Object: [STAGE_MOEX_WRLS_RAW]. Нарушен регламент поставки (SLA).,Человеческий фактор,Автоматический перезапуск заблокирован. Потребовался ручной откат транзакций в СУБД.,Гайсин К.Д.,2026-05-17 15:26:22.000000,2026-05-17 20:08:00,2026-05-17 19:15:00.000000,ТЕЛЕКОМ,Low,,,,,4.69,2026-05-11,1,,,,,0,0,52475,WRLS,STAGE_MOEX_WRLS_RAW,ТЕЛЕКОМ,Ошибка в данных / источнике,0,0,0
425,52316,0,FEES,STAGE_MOEX_FEES_RAW,,,Medium,Процесс загрузки FEES временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Гайсин К.Д.,2026-05-17 17:45:32.000000,2026-05-17 18:55:32,2026-05-17 17:45:32.000000,ЭНЕРГЕТИКА,High,,,,,1.17,2026-05-11,2,,,,,0,0,52316,FEES,STAGE_MOEX_FEES_RAW,ЭНЕРГЕТИКА,Не классифицировано,0,0,0
444,52420,0,HMRG,STAGE_MOEX_HMRG_RAW,,,Low,Процесс загрузки HMRG временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Куликов Н.С.,2026-05-17 17:36:54.000000,2026-05-17 19:30:54,2026-05-17 17:36:54.000000,РИТЕЙЛ,Low,,,,,1.9,2026-05-11,1,,,,,0,0,52420,HMRG,STAGE_MOEX_HMRG_RAW,РИТЕЙЛ,Не классифицировано,0,0,0
449,52446,0,PIKK,STAGE_MOEX_PIKK_RAW,,,Low,Процесс загрузки PIKK временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Гайсин К.Д.,2026-05-17 17:30:08.000000,2026-05-17 18:34:08,2026-05-17 17:30:08.000000,СТРОИТЕЛЬСТВО,Low,,,,,1.07,2026-05-11,1,,,,,0,0,52446,PIKK,STAGE_MOEX_PIKK_RAW,СТРОИТЕЛЬСТВО,Не классифицировано,0,0,0
445,52422,0,MELN,STAGE_MOEX_MELN_RAW,,,Low,SSL: CERTIFICATE_VERIFY_FAILED. Ошибка проверки сертификата безопасности магистрального шлюза. Target Object: [STAGE_MOEX_MELN_RAW]. Сбой локализован в дневную смену.,Человеческий фактор,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Терпунов А.А.,2026-05-17 16:33:39.000000,2026-05-17 19:07:30,2026-05-17 16:33:39.000000,РИТЕЙЛ,Low,,,,,2.56,2026-05-11,1,,,,,0,0,52422,MELN,STAGE_MOEX_MELN_RAW,РИТЕЙЛ,Инфраструктурный сбой,0,0,0
428,52347,0,CNRU,STAGE_MOEX_CNRU_RAW,,,Low,API MOEX ISS недоступен. Ошибка 504 Gateway Timeout. Возможные работы на стороне сетевого контура. Target Object: [STAGE_MOEX_CNRU_RAW]. Сбой локализован в дневную смену.,Ошибки в данных/источнике,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Терпунов А.А.,2026-05-17 16:24:47.000000,2026-05-17 19:09:23,2026-05-17 16:24:47.000000,ИТ,Medium,,,,,2.74,2026-05-11,1,,,,,0,0,52347,CNRU,STAGE_MOEX_CNRU_RAW,ИТ,Производительность БД,0,0,0
415,52210,0,ROSN,STAGE_MOEX_ROSN_RAW,,,Medium,Поставщик прислал пустой файл (размер 0 Кб). Инкрементальная выгрузка за текущий операционный день пуста. Target Object: [STAGE_MOEX_ROSN_RAW]. Сбой локализован в дневную смену.,Ошибки в данных/источнике,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Терпунов А.А.,2026-05-17 16:10:38.000000,2026-05-17 19:09:02,2026-05-17 16:10:38.000000,НЕФТЬ И ГАЗ,High,,,,,2.97,2026-05-11,2,,,,,0,0,52210,ROSN,STAGE_MOEX_ROSN_RAW,НЕФТЬ И ГАЗ,Ошибка в данных / источнике,0,0,0
416,52211,0,SNGS,STAGE_MOEX_SNGS_RAW,,,Medium,Процесс загрузки SNGS временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Куликов Н.С.,2026-05-17 15:50:03.000000,2026-05-17 17:45:03,2026-05-17 15:50:03.000000,НЕФТЬ И ГАЗ,High,,,,,1.92,2026-05-11,2,,,,,0,0,52211,SNGS,STAGE_MOEX_SNGS_RAW,НЕФТЬ И ГАЗ,Не классифицировано,0,0,0
446,52429,0,KZOS,STAGE_MOEX_KZOS_RAW,,,Low,Критическое падение IOPS на дисковом массиве базы данных. СУБД не успевает сбрасывать логи транзакций на диск. Target Object: [STAGE_MOEX_KZOS_RAW]. Сбой локализован в дневную смену.,Человеческий фактор,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Терпунов А.А.,2026-05-17 15:50:03.000000,2026-05-17 19:11:11,2026-05-17 15:50:03.000000,ХИМИЯ,Low,,,,,3.35,2026-05-11,1,,,,,0,0,52429,KZOS,STAGE_MOEX_KZOS_RAW,ХИМИЯ,Производительность БД,0,0,0
454,52511,0,ALRS,STAGE_MOEX_ALRS_RAW,,,Low,Процесс загрузки ALRS временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Гайсин К.Д.,2026-05-17 15:47:07.000000,2026-05-17 17:20:07,2026-05-17 15:47:07.000000,ДРУГОЕ,Low,,,,,1.55,2026-05-11,1,,,,,0,0,52511,ALRS,STAGE_MOEX_ALRS_RAW,ДРУГОЕ,Не классифицировано,0,0,0
417,52212,0,BANEP,STAGE_MOEX_BANEP_RAW,,,Medium,API MOEX ISS недоступен. Ошибка 504 Gateway Timeout. Возможные работы на стороне сетевого контура. Target Object: [STAGE_MOEX_BANEP_RAW]. Сбой локализован в дневную смену.,Ошибки в данных/источнике,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Терпунов А.А.,2026-05-17 15:41:11.000000,2026-05-17 19:09:00,2026-05-17 15:41:11.000000,НЕФТЬ И ГАЗ,High,,,,,3.46,2026-05-11,2,,,,,0,0,52212,BANEP,STAGE_MOEX_BANEP_RAW,НЕФТЬ И ГАЗ,Производительность БД,0,0,0
441,52407,0,APTK,STAGE_MOEX_APTK_RAW,,,Low,Тестовый конфиг ошибочно залит в прод-репозиторий при ручном комите. Пути к сырым данным ведут на staging-сервер. Target Object: [STAGE_MOEX_APTK_RAW]. Сбой локализован в дневную смену.,Человеческий фактор,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Гайсин К.Д.,2026-05-17 15:36:25.000000,2026-05-17 19:03:22,2026-05-17 15:36:25.000000,РИТЕЙЛ,Low,,,,,3.45,2026-05-11,1,,,,,0,0,52407,APTK,STAGE_MOEX_APTK_RAW,РИТЕЙЛ,Ошибка в данных / источнике,0,0,0
433,52368,0,SFTG,STAGE_MOEX_SFTG_RAW,,,Low,Процесс загрузки SFTG временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Гайсин К.Д.,2026-05-17 15:33:09.000000,2026-05-17 16:53:09,2026-05-17 15:33:09.000000,ИТ,Medium,,,,,1.33,2026-05-11,1,,,,,0,0,52368,SFTG,STAGE_MOEX_SFTG_RAW,ИТ,Не классифицировано,0,0,0
435,52375,0,LOGI,STAGE_MOEX_LOGI_RAW,,,Low,HTTP 429 Too Many Requests. Превышен лимит параллельных запросов к шлюзу Мосбиржи под текущим токеном. Target Object: [STAGE_MOEX_LOGI_RAW]. Сбой локализован в дневную смену.,Человеческий фактор,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Гайсин К.Д.,2026-05-17 15:25:17.000000,2026-05-17 19:13:37,2026-05-17 15:25:17.000000,ИТ,Medium,,,,,3.81,2026-05-11,1,,,,,0,0,52375,LOGI,STAGE_MOEX_LOGI_RAW,ИТ,Не классифицировано,0,0,0
438,52390,0,AMTP,STAGE_MOEX_AMTP_RAW,,,Low,Процесс загрузки AMTP временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Куликов Н.С.,2026-05-17 15:14:11.000000,2026-05-17 16:47:11,2026-05-17 15:14:11.000000,ТРАНСПОРТ,Medium,,,,,1.55,2026-05-11,1,,,,,0,0,52390,AMTP,STAGE_MOEX_AMTP_RAW,ТРАНСПОРТ,Не классифицировано,0,0,0
