ID,REQ_STATUS,REQ_BEGIN_DATE,REQ_END_DATE,BUG_ID,SLA_FALL,PROJECT_NAME,OBJECT_NAME,SLA_FALL_DATE,PRIORITY,BUG_DETAILS,FIX_DESCRIPTION,RESPONSIBLE,CREATE_DATE,FIX_DATE,DATA_DOMAIN,FIX_TIME_HOURS,WEEK_START,DOMAIN_CRITICALITY
1955,SUCCESS,2026-05-16 19:00:47.115552,2026-05-16 19:05:01,,,KRED,STAGE_MOEX_KRED_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
2168,SUCCESS,2026-05-16 19:00:47.024570,2026-05-16 19:06:17,,,LABS,STAGE_MOEX_LABS_RAW,,,,,,,,МЕДИЦИНА,,2026-05-11,Low
2071,SUCCESS,2026-05-16 19:00:46.977768,2026-05-16 19:06:54,,,FLOTP,STAGE_MOEX_FLOTP_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
1960,SUCCESS,2026-05-16 19:00:46.973099,2026-05-16 19:08:12,,,CCBM,STAGE_MOEX_CCBM_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
1965,SUCCESS,2026-05-16 19:00:46.864098,2026-05-16 19:06:31,,,POLY,STAGE_MOEX_POLY_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1979,SUCCESS,2026-05-16 19:00:46.670879,2026-05-16 19:02:09,,,STML,STAGE_MOEX_STML_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
2151,SUCCESS,2026-05-16 19:00:46.229583,2026-05-16 19:07:40,,,MTSSP,STAGE_MOEX_MTSSP_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-11,Low
2201,SUCCESS,2026-05-16 19:00:46.226955,2026-05-16 19:06:11,,,NKSH,STAGE_MOEX_NKSH_RAW,,,,,,,,ДРУГОЕ,,2026-05-11,Low
2032,SUCCESS,2026-05-16 19:00:46.166911,2026-05-16 19:05:06,,,CNRU,STAGE_MOEX_CNRU_RAW,,,,,,,,ИТ,,2026-05-11,Medium
2106,SUCCESS,2026-05-16 19:00:45.975306,2026-05-16 19:09:47,,,ALLR,STAGE_MOEX_ALLR_RAW,,,,,,,,РИТЕЙЛ,,2026-05-11,Low
2043,SUCCESS,2026-05-16 19:00:45.375290,2026-05-16 19:03:55,,,CLOD,STAGE_MOEX_CLOD_RAW,,,,,,,,ИТ,,2026-05-11,Medium
1923,SUCCESS,2026-05-16 19:00:45.344844,2026-05-16 19:05:29,,,SRENG,STAGE_MOEX_SRENG_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
1914,SUCCESS,2026-05-16 19:00:45.294736,2026-05-16 19:08:06,,,SNGN,STAGE_MOEX_SNGN_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
2084,SUCCESS,2026-05-16 19:00:45.239025,2026-05-16 19:02:45,,,GSP_T,STAGE_MOEX_GSP_T_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
1964,SUCCESS,2026-05-16 19:00:44.750595,2026-05-16 19:08:25,,,PLZL,STAGE_MOEX_PLZL_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
2171,SUCCESS,2026-05-16 19:00:44.559104,2026-05-16 19:10:15,,,VITA,STAGE_MOEX_VITA_RAW,,,,,,,,МЕДИЦИНА,,2026-05-11,Low
2132,SUCCESS,2026-05-16 19:00:44.330102,2026-05-16 19:02:27,,,LSRG,STAGE_MOEX_LSRG_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-11,Low
2001,SUCCESS,2026-05-16 19:00:44.328477,2026-05-16 19:10:59,,,FEES,STAGE_MOEX_FEES_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
1927,SUCCESS,2026-05-16 19:00:43.792934,2026-05-16 19:08:20,,,CBOM,STAGE_MOEX_CBOM_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
2204,SUCCESS,2026-05-16 19:00:42.953396,2026-05-16 19:09:13,,,MXBD,STAGE_MOEX_MXBD_RAW,,,,,,,,ДРУГОЕ,,2026-05-11,Low
2024,SUCCESS,2026-05-16 19:00:42.649987,2026-05-16 19:09:02,,,KROT,STAGE_MOEX_KROT_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
2096,SUCCESS,2026-05-16 19:00:42.549923,2026-05-16 19:10:28,,,VART,STAGE_MOEX_VART_RAW,,,,,,,,РИТЕЙЛ,,2026-05-11,Low
2141,SUCCESS,2026-05-16 19:00:42.508622,2026-05-16 19:09:50,,,MSTR,STAGE_MOEX_MSTR_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-11,Low
2067,SUCCESS,2026-05-16 19:00:42.452025,2026-05-16 19:10:03,,,NKHP,STAGE_MOEX_NKHP_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
2029,SUCCESS,2026-05-16 19:00:42.189136,2026-05-16 19:10:49,,,KENG,STAGE_MOEX_KENG_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
2140,SUCCESS,2026-05-16 19:00:42.188811,2026-05-16 19:06:53,,,DSCT,STAGE_MOEX_DSCT_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-11,Low
1980,SUCCESS,2026-05-16 19:00:42.148513,2026-05-16 19:07:31,,,KMTL,STAGE_MOEX_KMTL_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
2200,SUCCESS,2026-05-16 19:00:41.691397,2026-05-16 19:05:04,,,ABRD,STAGE_MOEX_ABRD_RAW,,,,,,,,ДРУГОЕ,,2026-05-11,Low
2175,SUCCESS,2026-05-16 19:00:41.325698,2026-05-16 19:07:09,,,MTLR,STAGE_MOEX_MTLR_RAW,,,,,,,,МАЙНИНГ,,2026-05-11,Low
2183,SUCCESS,2026-05-16 19:00:41.247190,2026-05-16 19:07:29,,,URMN,STAGE_MOEX_URMN_RAW,,,,,,,,МАЙНИНГ,,2026-05-11,Low
2162,SUCCESS,2026-05-16 19:00:40.809932,2026-05-16 19:05:02,,,GEMC,STAGE_MOEX_GEMC_RAW,,,,,,,,МЕДИЦИНА,,2026-05-11,Low
1894,SUCCESS,2026-05-16 19:00:40.807437,2026-05-16 19:04:01,,,TATN,STAGE_MOEX_TATN_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
2131,SUCCESS,2026-05-16 19:00:40.771250,2026-05-16 19:10:43,,,PIKK,STAGE_MOEX_PIKK_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-11,Low
2038,SUCCESS,2026-05-16 19:00:40.701138,2026-05-16 19:03:13,,,ASTR,STAGE_MOEX_ASTR_RAW,,,,,,,,ИТ,,2026-05-11,Medium
2040,SUCCESS,2026-05-16 19:00:39.943462,2026-05-16 19:10:54,,,WAVE,STAGE_MOEX_WAVE_RAW,,,,,,,,ИТ,,2026-05-11,Medium
1940,SUCCESS,2026-05-16 19:00:39.830081,2026-05-16 19:08:17,,,LEAS,STAGE_MOEX_LEAS_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
2199,SUCCESS,2026-05-16 19:00:39.804246,2026-05-16 19:08:59,,,MISC,STAGE_MOEX_MISC_RAW,,,,,,,,ДРУГОЕ,,2026-05-11,Low
1906,SUCCESS,2026-05-16 19:00:39.629138,2026-05-16 19:10:00,,,YAKG,STAGE_MOEX_YAKG_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
2139,SUCCESS,2026-05-16 19:00:39.398763,2026-05-16 19:05:40,,,RENO,STAGE_MOEX_RENO_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-11,Low
1926,SUCCESS,2026-05-16 19:00:38.992237,2026-05-16 19:03:36,,,BSPB,STAGE_MOEX_BSPB_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
2154,SUCCESS,2026-05-16 19:00:38.565987,2026-05-16 19:02:46,,,TTLK,STAGE_MOEX_TTLK_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-11,Low
2147,SUCCESS,2026-05-16 19:00:38.432016,2026-05-16 19:05:01,,,RTKM,STAGE_MOEX_RTKM_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-11,Low
2181,SUCCESS,2026-05-16 19:00:38.426282,2026-05-16 19:02:17,,,COAL,STAGE_MOEX_COAL_RAW,,,,,,,,МАЙНИНГ,,2026-05-11,Low
1994,SUCCESS,2026-05-16 19:00:37.962865,2026-05-16 19:03:18,,,KMZG,STAGE_MOEX_KMZG_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1900,SUCCESS,2026-05-16 19:00:37.909051,2026-05-16 19:03:07,,,BANE,STAGE_MOEX_BANE_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
2031,SUCCESS,2026-05-16 19:00:37.647469,2026-05-16 19:08:04,,,HEAD,STAGE_MOEX_HEAD_RAW,,,,,,,,ИТ,,2026-05-11,Medium
2114,SUCCESS,2026-05-16 19:00:37.621856,2026-05-16 19:07:43,,,KZOS,STAGE_MOEX_KZOS_RAW,,,,,,,,ХИМИЯ,,2026-05-11,Low
2064,SUCCESS,2026-05-16 19:00:37.402838,2026-05-16 19:06:52,,,GLTR,STAGE_MOEX_GLTR_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
1915,SUCCESS,2026-05-16 19:00:37.326720,2026-05-16 19:04:50,,,TATNG,STAGE_MOEX_TATNG_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
2117,SUCCESS,2026-05-16 19:00:36.542824,2026-05-16 19:10:37,,,NKNCP,STAGE_MOEX_NKNCP_RAW,,,,,,,,ХИМИЯ,,2026-05-11,Low
2184,SUCCESS,2026-05-16 19:00:35.900362,2026-05-16 19:03:58,,,SBMN,STAGE_MOEX_SBMN_RAW,,,,,,,,МАЙНИНГ,,2026-05-11,Low
2182,SUCCESS,2026-05-16 19:00:35.833298,2026-05-16 19:09:34,,,GOLD,STAGE_MOEX_GOLD_RAW,,,,,,,,МАЙНИНГ,,2026-05-11,Low
1933,SUCCESS,2026-05-16 19:00:35.812241,2026-05-16 19:07:31,,,TCSG,STAGE_MOEX_TCSG_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
1998,SUCCESS,2026-05-16 19:00:35.209215,2026-05-16 19:06:19,,,ENPG,STAGE_MOEX_ENPG_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
2156,SUCCESS,2026-05-16 19:00:35.066547,2026-05-16 19:02:33,,,TELC,STAGE_MOEX_TELC_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-11,Low
2068,SUCCESS,2026-05-16 19:00:34.800059,2026-05-16 19:07:59,,,GTRK,STAGE_MOEX_GTRK_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
2166,SUCCESS,2026-05-16 19:00:34.634254,2026-05-16 19:04:06,,,CLNC,STAGE_MOEX_CLNC_RAW,,,,,,,,МЕДИЦИНА,,2026-05-11,Low
2058,SUCCESS,2026-05-16 19:00:34.215860,2026-05-16 19:09:45,,,ITCO,STAGE_MOEX_ITCO_RAW,,,,,,,,ИТ,,2026-05-11,Medium
2019,SUCCESS,2026-05-16 19:00:34.210083,2026-05-16 19:09:30,,,YAKG_E,STAGE_MOEX_YAKG_E_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
1938,SUCCESS,2026-05-16 19:00:34.005181,2026-05-16 19:02:16,,,HNFG,STAGE_MOEX_HNFG_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
1985,SUCCESS,2026-05-16 19:00:33.735928,2026-05-16 19:07:53,,,BRZL,STAGE_MOEX_BRZL_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
2191,SUCCESS,2026-05-16 19:00:33.718299,2026-05-16 19:05:51,,,VCFT,STAGE_MOEX_VCFT_RAW,,,,,,,,ИНВЕСТИЦИИ,,2026-05-11,Low
1943,SUCCESS,2026-05-16 19:00:33.553217,2026-05-16 19:05:36,,,ABNK,STAGE_MOEX_ABNK_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
2188,SUCCESS,2026-05-16 19:00:33.510859,2026-05-16 19:04:47,,,AFKSP,STAGE_MOEX_AFKSP_RAW,,,,,,,,ИНВЕСТИЦИИ,,2026-05-11,Low
2083,SUCCESS,2026-05-16 19:00:32.902373,2026-05-16 19:09:37,,,OPLN,STAGE_MOEX_OPLN_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
2165,SUCCESS,2026-05-16 19:00:32.757190,2026-05-16 19:08:01,,,PHRM,STAGE_MOEX_PHRM_RAW,,,,,,,,МЕДИЦИНА,,2026-05-11,Low
2086,SUCCESS,2026-05-16 19:00:32.081212,2026-05-16 19:05:13,,,LENT,STAGE_MOEX_LENT_RAW,,,,,,,,РИТЕЙЛ,,2026-05-11,Low
2172,SUCCESS,2026-05-16 19:00:31.762899,2026-05-16 19:08:23,,,IMUN,STAGE_MOEX_IMUN_RAW,,,,,,,,МЕДИЦИНА,,2026-05-11,Low
2177,SUCCESS,2026-05-16 19:00:31.622234,2026-05-16 19:05:05,,,RASPP,STAGE_MOEX_RASPP_RAW,,,,,,,,МАЙНИНГ,,2026-05-11,Low
1947,SUCCESS,2026-05-16 19:00:31.063194,2026-05-16 19:05:00,,,EBNK,STAGE_MOEX_EBNK_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
2161,SUCCESS,2026-05-16 19:00:31.044339,2026-05-16 19:04:18,,,MDMG,STAGE_MOEX_MDMG_RAW,,,,,,,,МЕДИЦИНА,,2026-05-11,Low
1968,SUCCESS,2026-05-16 19:00:30.774992,2026-05-16 19:06:54,,,RUAL,STAGE_MOEX_RUAL_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
2049,SUCCESS,2026-05-16 19:00:30.318157,2026-05-16 19:05:01,,,RESO,STAGE_MOEX_RESO_RAW,,,,,,,,ИТ,,2026-05-11,Medium
2006,SUCCESS,2026-05-16 19:00:29.846705,2026-05-16 19:10:29,,,MRKP,STAGE_MOEX_MRKP_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
1896,SUCCESS,2026-05-16 19:00:29.665282,2026-05-16 19:07:11,,,SNGS,STAGE_MOEX_SNGS_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
2002,SUCCESS,2026-05-16 19:00:29.371399,2026-05-16 19:08:29,,,TGKA,STAGE_MOEX_TGKA_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
2195,SUCCESS,2026-05-16 19:00:29.347115,2026-05-16 19:03:03,,,SEED,STAGE_MOEX_SEED_RAW,,,,,,,,ИНВЕСТИЦИИ,,2026-05-11,Low
1970,SUCCESS,2026-05-16 19:00:29.148723,2026-05-16 19:02:42,,,VSMO,STAGE_MOEX_VSMO_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1989,SUCCESS,2026-05-16 19:00:29.042942,2026-05-16 19:05:18,,,NKMK,STAGE_MOEX_NKMK_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1952,SUCCESS,2026-05-16 19:00:28.910015,2026-05-16 19:10:12,,,ZMKG,STAGE_MOEX_ZMKG_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
2017,SUCCESS,2026-05-16 19:00:28.901055,2026-05-16 19:03:27,,,MSRS,STAGE_MOEX_MSRS_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
2101,SUCCESS,2026-05-16 19:00:28.824499,2026-05-16 19:08:14,,,SPO_R,STAGE_MOEX_SPO_R_RAW,,,,,,,,РИТЕЙЛ,,2026-05-11,Low
2111,SUCCESS,2026-05-16 19:00:28.776677,2026-05-16 19:08:18,,,PHOR,STAGE_MOEX_PHOR_RAW,,,,,,,,ХИМИЯ,,2026-05-11,Low
2126,SUCCESS,2026-05-16 19:00:28.546196,2026-05-16 19:04:53,,,ORCH,STAGE_MOEX_ORCH_RAW,,,,,,,,ХИМИЯ,,2026-05-11,Low
2152,SUCCESS,2026-05-16 19:00:28.429718,2026-05-16 19:05:36,,,MEGA,STAGE_MOEX_MEGA_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-11,Low
1959,SUCCESS,2026-05-16 19:00:28.285830,2026-05-16 19:07:06,,,INVB,STAGE_MOEX_INVB_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
2072,SUCCESS,2026-05-16 19:00:27.600417,2026-05-16 19:10:16,,,SAPT,STAGE_MOEX_SAPT_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
1996,SUCCESS,2026-05-16 19:00:27.418500,2026-05-16 19:03:57,,,IRAO,STAGE_MOEX_IRAO_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
2150,SUCCESS,2026-05-16 19:00:27.418045,2026-05-16 19:06:58,,,CNTLP,STAGE_MOEX_CNTLP_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-11,Low
2118,SUCCESS,2026-05-16 19:00:27.299113,2026-05-16 19:07:24,,,KAZMP,STAGE_MOEX_KAZMP_RAW,,,,,,,,ХИМИЯ,,2026-05-11,Low
1917,SUCCESS,2026-05-16 19:00:27.209422,2026-05-16 19:07:23,,,LKOHP,STAGE_MOEX_LKOHP_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
1962,SUCCESS,2026-05-16 19:00:27.114488,2026-05-16 19:02:41,,,GMKN,STAGE_MOEX_GMKN_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1984,SUCCESS,2026-05-16 19:00:26.991183,2026-05-16 19:06:19,,,GZML,STAGE_MOEX_GZML_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
2055,SUCCESS,2026-05-16 19:00:26.783785,2026-05-16 19:10:36,,,MIND,STAGE_MOEX_MIND_RAW,,,,,,,,ИТ,,2026-05-11,Medium
1892,SUCCESS,2026-05-16 19:00:25.883981,2026-05-16 19:06:53,,,LKOH,STAGE_MOEX_LKOH_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
2057,SUCCESS,2026-05-16 19:00:25.501954,2026-05-16 19:03:42,,,NEO_I,STAGE_MOEX_NEO_I_RAW,,,,,,,,ИТ,,2026-05-11,Medium
2167,SUCCESS,2026-05-16 19:00:25.203721,2026-05-16 19:06:50,,,MEDC,STAGE_MOEX_MEDC_RAW,,,,,,,,МЕДИЦИНА,,2026-05-11,Low
2189,SUCCESS,2026-05-16 19:00:25.009708,2026-05-16 19:06:07,,,SFINP,STAGE_MOEX_SFINP_RAW,,,,,,,,ИНВЕСТИЦИИ,,2026-05-11,Low
2134,SUCCESS,2026-05-16 19:00:24.914478,2026-05-16 19:05:43,,,PIKKP,STAGE_MOEX_PIKKP_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-11,Low
2021,SUCCESS,2026-05-16 19:00:24.731541,2026-05-16 19:03:29,,,SBER_E,STAGE_MOEX_SBER_E_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
2066,SUCCESS,2026-05-16 19:00:24.465588,2026-05-16 19:02:14,,,FESH,STAGE_MOEX_FESH_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
1976,SUCCESS,2026-05-16 19:00:23.481035,2026-05-16 19:02:52,,,SELGP,STAGE_MOEX_SELGP_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
2004,SUCCESS,2026-05-16 19:00:23.133457,2026-05-16 19:10:57,,,TGKN,STAGE_MOEX_TGKN_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
1909,SUCCESS,2026-05-16 19:00:23.120364,2026-05-16 19:05:01,,,KMZN,STAGE_MOEX_KMZN_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
2129,SUCCESS,2026-05-16 19:00:22.842678,2026-05-16 19:03:47,,,KOKS,STAGE_MOEX_KOKS_RAW,,,,,,,,ХИМИЯ,,2026-05-11,Low
2197,SUCCESS,2026-05-16 19:00:22.659367,2026-05-16 19:02:59,,,SVH,STAGE_MOEX_SVH_RAW,,,,,,,,ДРУГОЕ,,2026-05-11,Low
2142,SUCCESS,2026-05-16 19:00:22.569810,2026-05-16 19:09:18,,,URBL,STAGE_MOEX_URBL_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-11,Low
1977,SUCCESS,2026-05-16 19:00:21.934671,2026-05-16 19:10:49,,,RUALP,STAGE_MOEX_RUALP_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
2180,SUCCESS,2026-05-16 19:00:21.874851,2026-05-16 19:04:02,,,ALMN,STAGE_MOEX_ALMN_RAW,,,,,,,,МАЙНИНГ,,2026-05-11,Low
2203,SUCCESS,2026-05-16 19:00:21.603618,2026-05-16 19:06:51,,,UNKN,STAGE_MOEX_UNKN_RAW,,,,,,,,ДРУГОЕ,,2026-05-11,Low
2089,SUCCESS,2026-05-16 19:00:21.427963,2026-05-16 19:07:30,,,FIXP,STAGE_MOEX_FIXP_RAW,,,,,,,,РИТЕЙЛ,,2026-05-11,Low
2077,SUCCESS,2026-05-16 19:00:20.876609,2026-05-16 19:06:54,,,KTRA,STAGE_MOEX_KTRA_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
2145,SUCCESS,2026-05-16 19:00:20.692702,2026-05-16 19:03:22,,,SKAR,STAGE_MOEX_SKAR_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-11,Low
2115,SUCCESS,2026-05-16 19:00:20.459891,2026-05-16 19:04:32,,,KZOSP,STAGE_MOEX_KZOSP_RAW,,,,,,,,ХИМИЯ,,2026-05-11,Low
1893,SUCCESS,2026-05-16 19:00:20.213660,2026-05-16 19:03:05,,,NVTK,STAGE_MOEX_NVTK_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
1950,SUCCESS,2026-05-16 19:00:19.742929,2026-05-16 19:09:41,,,VTBRP,STAGE_MOEX_VTBRP_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
1934,SUCCESS,2026-05-16 19:00:19.730288,2026-05-16 19:09:31,,,WUSH,STAGE_MOEX_WUSH_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
1988,SUCCESS,2026-05-16 19:00:19.510472,2026-05-16 19:06:04,,,VTML,STAGE_MOEX_VTML_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
2158,SUCCESS,2026-05-16 19:00:18.840208,2026-05-16 19:04:58,,,FBRS,STAGE_MOEX_FBRS_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-11,Low
1992,SUCCESS,2026-05-16 19:00:18.823408,2026-05-16 19:10:42,,,UZMZ,STAGE_MOEX_UZMZ_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1945,SUCCESS,2026-05-16 19:00:18.745937,2026-05-16 19:03:22,,,UBNK,STAGE_MOEX_UBNK_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
2008,SUCCESS,2026-05-16 19:00:18.592910,2026-05-16 19:09:44,,,TGKDP,STAGE_MOEX_TGKDP_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
2088,SUCCESS,2026-05-16 19:00:18.150029,2026-05-16 19:02:20,,,FIVE,STAGE_MOEX_FIVE_RAW,,,,,,,,РИТЕЙЛ,,2026-05-11,Low
2044,SUCCESS,2026-05-16 19:00:18.078409,2026-05-16 19:10:36,,,DATA,STAGE_MOEX_DATA_RAW,,,,,,,,ИТ,,2026-05-11,Medium
2065,SUCCESS,2026-05-16 19:00:17.896086,2026-05-16 19:08:31,,,UTAR,STAGE_MOEX_UTAR_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
1944,SUCCESS,2026-05-16 19:00:17.337548,2026-05-16 19:09:14,,,ZABK,STAGE_MOEX_ZABK_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
